Date,Open,High,Low,Close,Volume
2021-04-23,275.193120,280.500410,272.637749,278.731323,79265
2021-04-26,278.141625,278.731331,269.296132,273.030884,65777
2021-04-27,273.030885,274.603423,265.757929,273.424042,86480
2021-04-28,274.210291,274.996545,268.903001,269.885834,42518
2021-04-29,270.278982,271.458393,259.467823,262.416321,127397
2021-04-30,260.450652,263.595729,255.339911,259.664398,95158
2021-05-03,258.091846,264.971675,257.305562,261.040344,55202
2021-05-04,260.450643,264.185395,251.408586,252.194855,91323
2021-05-05,254.553641,259.860931,252.981103,259.467804,82945
2021-05-06,265.168234,268.509889,253.767399,257.305573,147007
2021-05-07,260.843776,261.236903,253.767399,256.912445,90219
2021-05-10,259.860948,262.219741,257.698734,261.236908,57203
2021-05-11,258.484979,261.236898,251.998278,253.570816,81894
2021-05-12,253.570815,254.946774,250.229190,252.587982,59528
2021-05-13,250.622318,256.912441,243.349363,253.570816,79902
2021-05-14,254.750221,263.202558,253.963937,260.647217,69658
2021-05-17,263.399140,265.757932,259.860937,264.185394,64604
2021-05-18,268.116739,271.851521,261.040361,262.809448,82084
2021-05-19,261.236909,263.792280,256.715903,261.630066,72222
2021-05-20,265.757935,266.740768,261.040350,266.151062,63978
2021-05-21,267.330460,269.689253,266.151049,267.920166,50295
2021-05-25,270.672090,276.372537,269.885836,271.851501,93542
2021-05-26,273.424059,276.765684,270.278983,275.586273,54119
2021-05-27,275.389701,281.090118,271.261793,281.090118,195964
2021-05-28,283.252379,295.046371,282.072968,294.849792,169332
2021-05-31,294.260076,294.260076,285.611162,286.593994,68294
2021-06-01,290.918446,295.439481,288.166526,293.866943,101264
2021-06-02,298.191415,306.643782,294.456663,304.874695,91185
2021-06-03,305.660933,305.660933,300.746770,304.284973,65411
2021-06-04,304.678115,306.643780,302.909028,303.695282,42158
2021-06-07,302.712440,308.609436,300.943353,308.216309,74185
2021-06-08,307.233492,308.412873,295.636049,296.422333,112599
2021-06-09,296.029190,301.139902,290.328743,296.225739,64934
2021-06-10,295.439491,297.012029,288.756211,288.952789,78896
2021-06-11,290.328754,294.260084,288.166540,292.884125,45855
2021-06-14,294.260083,295.832621,290.525331,291.704712,52079
2021-06-15,293.277233,293.277233,289.149354,290.328735,43197
2021-06-16,290.328743,291.901282,279.517585,284.628326,82431
2021-06-17,282.466072,291.508144,281.876367,288.363068,43357
2021-06-18,288.559666,288.559666,279.910721,280.107300,98396
2021-06-21,280.696986,289.149352,278.731321,288.756195,62840
2021-06-22,289.739035,289.739035,281.876375,282.662659,55944
2021-06-23,282.662654,284.628319,278.731324,279.124451,42520
2021-06-24,281.483244,283.252360,279.124452,279.910706,66447
2021-06-25,279.714154,280.696986,277.158783,277.158783,57316
2021-06-28,278.534766,279.321050,270.672105,271.261810,82515
2021-06-29,271.654931,281.286709,270.868677,278.534760,62746
2021-06-30,276.962228,277.945061,266.347648,272.048065,88116
2021-07-01,273.227464,276.962216,271.851504,274.210297,48761
2021-07-02,277.158796,277.158796,274.210298,275.389709,32194
2021-07-05,275.979385,277.158796,272.048055,275.389709,38535
2021-07-06,276.569096,276.765674,266.544221,267.723602,62380
2021-07-07,272.048064,275.586268,267.920185,271.261810,79428
2021-07-08,271.851518,271.851518,257.109028,260.843781,131428
2021-07-09,264.185380,277.355361,263.005999,276.372528,84105
2021-07-12,277.355370,284.824874,275.193126,283.842041,67532
2021-07-13,285.021448,286.593986,280.107285,280.696991,77166
2021-07-14,281.090122,286.200863,279.321035,283.842041,53131
2021-07-15,284.038629,284.038629,277.355379,278.927887,59229
2021-07-16,280.697015,283.252386,274.800019,275.193146,53361
2021-07-19,271.851494,272.637748,262.416295,265.954498,62305
2021-07-20,268.116731,271.458386,264.775106,268.509888,43872
2021-07-21,271.654933,282.662671,269.296141,280.107300,53294
2021-07-22,283.055807,283.252385,274.603440,274.800018,35045
2021-07-23,277.799988,283.200012,276.200012,279.200012,50729
2021-07-26,277.200012,277.799988,272.399994,277.399994,33499
2021-07-27,278.200012,282.399994,274.200012,278.600006,53309
2021-07-28,279.600006,280.399994,274.600006,278.200012,42892
2021-07-29,281.399994,286.200012,273.000000,283.000000,51059
2021-07-30,282.399994,283.399994,277.600006,280.000000,46167
2021-08-02,285.000000,287.399994,282.200012,283.000000,29824
